Date,Stage,Match_id,Round,Player,Team,Pick,Win,Enemy,Role Pick,Ban,Role Ban,Spell,Emblem,Talent 1,Talent 2,Talent 3,MVP,Time,K,D,A,Gold,Level,Lord ,Turtle,Tower,"Buff
8/5/2024,GroupStage,mdl_gr1d1_m3,2,Tazz,Alter Ego X,Nolan,Lose,ONIC Prodigy,Nilai Tidak Ditemukan,Ling,Nilai Tidak Ditemukan,Retribution,Assassin,Thrill,Seasoned Hunter,Lethal Ignition,0,19:42,5,3,4,14152,15,1,0,6,12,10
8/5/2024,GroupStage,mdl_gr1d1_m3,2,Celiboy,Alter Ego X,Valentina,Lose,ONIC Prodigy,Nilai Tidak Ditemukan,Zhuxin,Nilai Tidak Ditemukan,Purify,Mage,Inspire,Wilderness Blessing.,Impure Rage,0,19:42,0,5,10,9684,15,1,0,6,12,10
8/5/2024,GroupStage,mdl_gr1d1_m3,2,Magma,Alter Ego X,Kaja,Lose,ONIC Prodigy,Nilai Tidak Ditemukan,Angela,Nilai Tidak Ditemukan,Flicker,Support,Agility,Wilderness Blessing.,Quantum Charge,0,19:42,1,8,10,8277,14,1,0,6,12,10
8/5/2024,GroupStage,mdl_gr1d1_m3,2,Arfy,Alter Ego X,Karrie,Lose,ONIC Prodigy,Nilai Tidak Ditemukan,Faramis,Nilai Tidak Ditemukan,Purify,Common,Firmness,Tenacity,Quantum Charge,0,19:42,7,4,4,13639,15,1,0,6,12,10
8/6/2024,GroupStage,mdl_gr1d2_m1,1,JayySkie,Pendekar Esports,Cici,Win,Team Vitality,Nilai Tidak Ditemukan,Aurora,Nilai Tidak Ditemukan,Vengeance,Fighter,Inspire,Festival of Blood,Brave Smite,0,13:14,2,0,13,9607,15,2,3,9,11,11
8/6/2024,GroupStage,mdl_gr1d2_m1,1,Vlosee,Pendekar Esports,Julian,Win,Team Vitality,Nilai Tidak Ditemukan,Harith,Nilai Tidak Ditemukan,Retribution,Mage,Swift,Seasoned Hunter,Quantum Charge,1,13:14,6,1,8,12265,15,2,3,9,11,11
8/6/2024,GroupStage,mdl_gr1d2_m1,1,Speechless,Pendekar Esports,Zhask,Win,Team Vitality,Nilai Tidak Ditemukan,Zhuxin,Nilai Tidak Ditemukan,Flicker,Mage,Rupture,Tenacity,Impure Rage,0,13:14,6,0,10,10541,15,2,3,9,11,11
8/6/2024,GroupStage,mdl_gr1d2_m1,1,Druu,Pendekar Esports,Chou,Win,Team Vitality,Nilai Tidak Ditemukan,Edith,Nilai Tidak Ditemukan,Flicker,Tank,Agility,Wilderness Blessing.,Concussive Blast,0,13:14,0,3,11,7190,13,2,3,9,11,11
8/6/2024,GroupStage,mdl_gr1d2_m1,1,Bottle,Pendekar Esports,Moskov,Win,Team Vitality,Nilai Tidak Ditemukan,Ruby,Nilai Tidak Ditemukan,Flicker,Common,Firmness,Master Assassin,Quantum Charge,0,13:14,3,1,3,10607,15,2,3,9,11,11
8/6/2024,GroupStage,mdl_gr1d2_m1,1,Fumi,Team Vitality,Terizla,Lose,Team Vitality,Nilai Tidak Ditemukan,Chip,Nilai Tidak Ditemukan,Flicker,Fighter,Thrill,Tenacity,Brave Smite,0,13:14,1,3,2,6971,12,0,0,0,3,3
8/6/2024,GroupStage,mdl_gr1d2_m1,1,Vival,Team Vitality,Roger,Lose,Pendekar Esports,Nilai Tidak Ditemukan,Fanny,Nilai Tidak Ditemukan,Retribution,Assassin,Thrill,Seasoned Hunter,War Cry,0,13:14,1,5,1,6838,13,0,0,0,3,3
8/6/2024,GroupStage,mdl_gr1d2_m1,1,Cinny,Team Vitality,Faramis,Lose,Pendekar Esports,Nilai Tidak Ditemukan,Ling,Nilai Tidak Ditemukan,Purify,Mage,Rupture,Wilderness Blessing.,Lethal Ignition,0,13:14,1,3,4,6274,11,0,0,0,3,3
8/6/2024,GroupStage,mdl_gr1d2_m1,1,Vivian,Team Vitality,Minotaur,Lose,Pendekar Esports,Nilai Tidak Ditemukan,Hayabusa,Nilai Tidak Ditemukan,Flicker,Tank,Firmness,Wilderness Blessing.,Concussive Blast,0,13:14,1,4,4,5755,11,0,0,0,3,3
8/6/2024,GroupStage,mdl_gr1d2_m1,1,Chell,Team Vitality,Karrie,Lose,Pendekar Esports,Nilai Tidak Ditemukan,X.Borg,Nilai Tidak Ditemukan,Purify,Assassin,Swift,Master Assassin,Quantum Charge,0,13:14,1,2,3,8981,13,0,0,0,3,3
8/6/2024,GroupStage,mdl_gr1d2_m1,2,Fumi,Team Vitality,Hylos,Lose,Pendekar Esports,Nilai Tidak Ditemukan,Fanny,Nilai Tidak Ditemukan,Vengeance,Tank,Vitality,Tenacity,Concussive Blast,0,09:32,1,2,2,5030,10,0,0,0,4,4
8/6/2024,GroupStage,mdl_gr1d2_m1,2,Vival,Team Vitality,Julian,Lose,Pendekar Esports,Nilai Tidak Ditemukan,Roger,Nilai Tidak Ditemukan,Retribution,Assassin,Swift,Seasoned Hunter,Quantum Charge,0,09:32,1,5,2,5682,11,0,0,0,4,4
8/6/2024,GroupStage,mdl_gr1d2_m1,2,Cinny,Team Vitality,Zhuxin,Lose,Pendekar Esports,Nilai Tidak Ditemukan,Terizla,Nilai Tidak Ditemukan,Flicker,Mage,Rupture,Weapons Master,Impure Rage,0,09:32,2,5,1,4550,9,0,0,0,4,4
8/6/2024,GroupStage,mdl_gr1d2_m1,2,Vivian,Team Vitality,Khufra,Lose,Pendekar Esports,Nilai Tidak Ditemukan,Vexana,Nilai Tidak Ditemukan,Flicker,Tank,Firmness,Wilderness Blessing.,Quantum Charge,0,09:32,0,3,1,3621,9,0,0,0,4,4
8/6/2024,GroupStage,mdl_gr1d2_m1,2,Chell,Team Vitality,Ixia,Lose,Pendekar Esports,Nilai Tidak Ditemukan,Minotaur,Nilai Tidak Ditemukan,Flicker,Assassin,Thrill,Weapons Master,War Cry,0,09:32,0,3,3,5662,10,0,0,0,4,4
8/6/2024,GroupStage,mdl_gr1d2_m1,2,JayySkie,Pendekar Esports,Lapu-Lapu,Win,Team Vitality,Nilai Tidak Ditemukan,Harith,Nilai Tidak Ditemukan,Flicker,Fighter,Thrill,Festival of Blood,Brave Smite,0,09:32,4,2,4,6604,11,1,2,7,6,4
8/6/2024,GroupStage,mdl_gr1d2_m1,2,Vlosee,Pendekar Esports,Hayabusa,Win,Team Vitality,Nilai Tidak Ditemukan,Moskov,Nilai Tidak Ditemukan,Retribution,Assassin,Thrill,Seasoned Hunter,War Cry,1,09:32,7,0,5,8786,15,1,2,7,6,4
8/6/2024,GroupStage,mdl_gr1d2_m1,2,Speechless,Pendekar Esports,Aurora,Win,Team Vitality,Nilai Tidak Ditemukan,Zhask,Nilai Tidak Ditemukan,Flicker,Mage,Rupture,Wilderness Blessing.,Impure Rage,0,09:32,5,0,9,7198,11,1,2,7,6,4
8/6/2024,GroupStage,mdl_gr1d2_m1,2,Druu,Pendekar Esports,Ruby,Win,Team Vitality,Nilai Tidak Ditemukan,Ling,Nilai Tidak Ditemukan,Flicker,Tank,Agility,Wilderness Blessing.,Concussive Blast,0,09:32,0,2,10,5123,10,1,2,7,6,4
8/6/2024,GroupStage,mdl_gr1d2_m1,2,Bottle,Pendekar Esports,Claude,Win,Team Vitality,Nilai Tidak Ditemukan,Chip,Nilai Tidak Ditemukan,Purify,Common,Agility,Tenacity,Quantum Charge,0,09:32,2,0,8,8071,12,1,2,7,6,4
8/6/2024,GroupStage,mdl_gr1d2_m2,1,Marzyyy,Bigetron Beta,Chou,Lose,Rebellion Blitz,Nilai Tidak Ditemukan,Hayabusa,Nilai Tidak Ditemukan,Flicker,Tank,Agility,Tenacity,Concussive Blast,0,11:41,0,1,3,6069,11,0,1,1,6,5
8/6/2024,GroupStage,mdl_gr1d2_m2,1,Lynchhh,Bigetron Beta,Guinevere,Lose,Rebellion Blitz,Nilai Tidak Ditemukan,Ruby,Nilai Tidak Ditemukan,Retribution,Mage,Inspire,Seasoned Hunter,Quantum Charge,0,11:41,1,3,1,7010,13,0,1,1,6,5
8/6/2024,GroupStage,mdl_gr1d2_m2,1,Xryuzii,Bigetron Beta,Zhask,Lose,Rebellion Blitz,Nilai Tidak Ditemukan,Angela,Nilai Tidak Ditemukan,Flicker,Mage,Inspire,Bargain Hunter,Impure Rage,0,11:41,1,4,3,5745,11,0,1,1,6,5
8/6/2024,GroupStage,mdl_gr1d2_m2,1,Naksu,Bigetron Beta,Minotaur,Lose,Rebellion Blitz,Nilai Tidak Ditemukan,Arlott,Nilai Tidak Ditemukan,Flicker,Tank,Vitality,Wilderness Blessing.,Concussive Blast,0,11:41,0,6,3,4580,10,0,1,1,6,5
8/6/2024,GroupStage,mdl_gr1d2_m2,1,Pinnn,Bigetron Beta,Moskov,Lose,Rebellion Blitz,Nilai Tidak Ditemukan,Harith,Nilai Tidak Ditemukan,Flicker,Common,Swift,Bargain Hunter,Quantum Charge,0,11:41,3,3,0,8242,12,0,1,1,6,5
8/6/2024,GroupStage,mdl_gr1d2_m2,1,BQ,Rebellion Blitz,Edith,Win,Bigetron Beta,Nilai Tidak Ditemukan,Chip,Nilai Tidak Ditemukan,Flicker,Tank,Swift,Tenacity,Brave Smite,0,11:41,3,2,10,6888,12,1,2,8,6,5
8/6/2024,GroupStage,mdl_gr1d2_m2,1,Vazehard,Rebellion Blitz,Fanny,Win,Bigetron Beta,Nilai Tidak Ditemukan,Ling,Nilai Tidak Ditemukan,Retribution,Assassin,Thrill,Seasoned Hunter,Lethal Ignition,1,11:41,6,1,8,8775,15,1,2,8,6,5
8/6/2024,GroupStage,mdl_gr1d2_m2,1,Meepola,Rebellion Blitz,Faramis,Win,Bigetron Beta,Nilai Tidak Ditemukan,Zhuxin,Nilai Tidak Ditemukan,Purify,Mage,Rupture,Wilderness Blessing.,Lethal Ignition,0,11:41,2,1,12,8450,13,1,2,8,6,5
8/6/2024,GroupStage,mdl_gr1d2_m2,1,Beryl,Rebellion Blitz,Carmilla,Win,Bigetron Beta,Nilai Tidak Ditemukan,Alpha,Nilai Tidak Ditemukan,Flicker,Tank,Inspire,Tenacity,Concussive Blast,0,11:41,2,1,12,6320,11,1,2,8,6,5
8/6/2024,GroupStage,mdl_gr1d2_m2,1,Zenn,Rebellion Blitz,Roger,Win,Bigetron Beta,Nilai Tidak Ditemukan,Terizla,Nilai Tidak Ditemukan,Purify,Assassin,Thrill,Master Assassin,Quantum Charge,0,11:41,4,0,6,9291,13,1,2,8,6,5
8/6/2024,GroupStage,mdl_gr1d2_m2,2,Marzyyy,Bigetron Beta,Cici,Win,Rebellion Blitz,Nilai Tidak Ditemukan,Chip,Nilai Tidak Ditemukan,Purify,Fighter,Thrill,Festival of Blood,Brave Smite,0,10:00,0,2,1,4532,10,0,0,0,2,2
8/6/2024,GroupStage,mdl_gr1d2_m2,2,Lynchhh,Bigetron Beta,Alpha,Win,Rebellion Blitz,Nilai Tidak Ditemukan,Zhuxin,Nilai Tidak Ditemukan,Retribution,Fighter,Thrill,Seasoned Hunter,War Cry,0,10:00,1,4,0,4992,11,0,0,0,2,2
8/6/2024,GroupStage,mdl_gr1d2_m2,2,Xryuzii,Bigetron Beta,Angela,Win,Rebellion Blitz,Nilai Tidak Ditemukan,Ling,Nilai Tidak Ditemukan,Flicker,Mage,Inspire,Bargain Hunter,Impure Rage,0,10:00,0,1,0,3896,9,0,0,0,2,2
8/6/2024,GroupStage,mdl_gr1d2_m2,2,Naksu,Bigetron Beta,Mathilda,Win,Rebellion Blitz,Nilai Tidak Ditemukan,Natan,Nilai Tidak Ditemukan,Purify,Support,Vitality,Wilderness Blessing.,Quantum Charge,0,10:00,0,1,1,3485,9,0,0,0,2,2
8/6/2024,GroupStage,mdl_gr1d2_m2,2,Pinnn,Bigetron Beta,Roger,Win,Rebellion Blitz,Nilai Tidak Ditemukan,Valentina,Nilai Tidak Ditemukan,Purify,Assassin,Thrill,Bargain Hunter,Quantum Charge,0,10:00,1,0,0,5967,10,0,0,0,2,2
8/6/2024,GroupStage,mdl_gr1d2_m2,2,BQ,Rebellion Blitz,X.Borg,Lose,Bigetron Beta,Nilai Tidak Ditemukan,Hayabusa,Nilai Tidak Ditemukan,Flicker,Tank,Vitality,Festival of Blood,Brave Smite,0,10:00,4,1,4,7439,12,1,3,8,8,7
8/6/2024,GroupStage,mdl_gr1d2_m2,2,Vazehard,Rebellion Blitz,Julian,Lose,Bigetron Beta,Nilai Tidak Ditemukan,Zhask,Nilai Tidak Ditemukan,Retribution,Mage,Swift,Seasoned Hunter,Quantum Charge,1,10:00,2,0,5,8127,15,1,3,8,8,7
8/6/2024,GroupStage,mdl_gr1d2_m2,2,Meepola,Rebellion Blitz,Yve,Lose,Bigetron Beta,Nilai Tidak Ditemukan,Moskov,Nilai Tidak Ditemukan,Flicker,Mage,Rupture,Wilderness Blessing.,Impure Rage,0,10:00,2,0,5,6652,11,1,3,8,8,7
8/6/2024,GroupStage,mdl_gr1d2_m2,2,Beryl,Rebellion Blitz,Minotaur,Lose,Bigetron Beta,Nilai Tidak Ditemukan,Aurora,Nilai Tidak Ditemukan,Flicker,Tank,Firmness,Tenacity,Concussive Blast,0,10:00,0,0,7,5110,11,1,3,8,8,7
8/6/2024,GroupStage,mdl_gr1d2_m2,2,Zenn,Rebellion Blitz,Ruby,Lose,Bigetron Beta,Nilai Tidak Ditemukan,Vexana,Nilai Tidak Ditemukan,Flicker,Fighter,Firmness,Festival of Blood,Brave Smite,0,10:00,0,1,0,7028,11,1,3,8,8,7
8/6/2024,GroupStage,mdl_gr1d2_m3,1,Chewy,Yasbih Esports,Ruby,Lose,Kagendra,Nilai Tidak Ditemukan,Moskov,Nilai Tidak Ditemukan,Flicker,Fighter,Firmness,Festival of Blood,Brave Smite,0,16:12,2,7,2,7335,13,0,0,2,5,8
8/6/2024,GroupStage,mdl_gr1d2_m3,1,Reyynn,Yasbih Esports,Fanny,Lose,Kagendra,Nilai Tidak Ditemukan,Mathilda,Nilai Tidak Ditemukan,Retribution,Assassin,Swift,Seasoned Hunter,Lethal Ignition,0,16:12,2,4,2,9137,15,0,0,2,5,8
8/6/2024,GroupStage,mdl_gr1d2_m3,1,Joey,Yasbih Esports,Zhuxin,Lose,Kagendra,Nilai Tidak Ditemukan,Roger,Nilai Tidak Ditemukan,Purify,Mage,Firmness,Wilderness Blessing.,Impure Rage,0,16:12,4,0,5,9247,14,0,0,2,5,8
8/6/2024,GroupStage,mdl_gr1d2_m3,1,Kiyyy,Yasbih Esports,Edith,Lose,Kagendra,Nilai Tidak Ditemukan,Faramis,Nilai Tidak Ditemukan,Flicker,Tank,Firmness,Wilderness Blessing.,Quantum Charge,0,16:12,1,7,7,7347,13,0,0,2,5,8
8/6/2024,GroupStage,mdl_gr1d2_m3,1,Mikazuee,Yasbih Esports,Karrie,Lose,Kagendra,Nilai Tidak Ditemukan,Grock,Nilai Tidak Ditemukan,Purify,Common,Swift,Tenacity,Quantum Charge,0,16:12,2,2,5,11020,15,0,0,2,5,8
8/6/2024,GroupStage,mdl_gr1d2_m3,1,Shogun,Kagendra,Chou,Win,Yasbih Esports,Nilai Tidak Ditemukan,Chip,Nilai Tidak Ditemukan,Flicker,Tank,Agility,Wilderness Blessing.,Concussive Blast,1,16:12,1,1,10,8292,14,1,3,7,12,7
8/6/2024,GroupStage,mdl_gr1d2_m3,1,Ronn,Kagendra,Hayabusa,Win,Yasbih Esports,Nilai Tidak Ditemukan,Ling,Nilai Tidak Ditemukan,Retribution,Assassin,Thrill,Seasoned Hunter,War Cry,0,16:12,8,3,8,12906,15,1,3,7,12,7
8/6/2024,GroupStage,mdl_gr1d2_m3,1,Daniel,Kagendra,Valentina,Win,Yasbih Esports,Nilai Tidak Ditemukan,Zhask,Nilai Tidak Ditemukan,Flicker,Mage,Rupture,Wilderness Blessing.,Impure Rage,0,16:12,2,1,14,10450,15,1,3,7,12,7
8/6/2024,GroupStage,mdl_gr1d2_m3,1,HanafiTzy,Kagendra,Hylos,Win,Yasbih Esports,Nilai Tidak Ditemukan,Julian,Nilai Tidak Ditemukan,Revitalize,Tank,Firmness,Tenacity,Concussive Blast,0,16:12,3,5,13,8100,13,1,3,7,12,7
8/6/2024,GroupStage,mdl_gr1d2_m3,1,KennzyySkie,Kagendra,Harith,Win,Yasbih Esports,Nilai Tidak Ditemukan,Alpha,Nilai Tidak Ditemukan,Purify,Mage,Inspire,Tenacity,Impure Rage,0,16:12,6,1,7,11937,15,1,3,7,12,7
8/6/2024,GroupStage,mdl_gr1d2_m3,2,Chewy,Yasbih Esports,Barats,Win,Kagendra,Nilai Tidak Ditemukan,Ruby,Nilai Tidak Ditemukan,Flicker,Common,Agility,Tenacity,Brave Smite,0,14:58,0,3,11,7413,12,1,2,7,10,6
8/6/2024,GroupStage,mdl_gr1d2_m3,2,Reyynn,Yasbih Esports,Roger,Win,Kagendra,Nilai Tidak Ditemukan,Mathilda,Nilai Tidak Ditemukan,Retribution,Assassin,Swift,Seasoned Hunter,Quantum Charge,0,14:58,9,2,6,12632,15,1,2,7,10,6
8/6/2024,GroupStage,mdl_gr1d2_m3,2,Joey,Yasbih Esports,Aurora,Win,Kagendra,Nilai Tidak Ditemukan,Zhuxin,Nilai Tidak Ditemukan,Flicker,Mage,Agility,Wilderness Blessing.,Impure Rage,1,14:58,5,0,9,8418,13,1,2,7,10,6
8/6/2024,GroupStage,mdl_gr1d2_m3,2,Kiyyy,Yasbih Esports,Minotaur,Win,Kagendra,Nilai Tidak Ditemukan,Julian,Nilai Tidak Ditemukan,Flicker,Tank,Vitality,Tenacity,Concussive Blast,0,14:58,1,2,16,7425,13,1,2,7,10,6
8/6/2024,GroupStage,mdl_gr1d2_m3,2,Mikazuee,Yasbih Esports,Claude,Win,Kagendra,Nilai Tidak Ditemukan,Fanny,Nilai Tidak Ditemukan,Purify,Common,Swift,Tenacity,Quantum Charge,0,14:58,3,1,7,11293,15,1,2,7,10,6
8/6/2024,GroupStage,mdl_gr1d2_m3,2,Shogun,Kagendra,Terizla,Lose,Yasbih Esports,Nilai Tidak Ditemukan,Ling,Nilai Tidak Ditemukan,Flicker,Fighter,Rupture,Festival of Blood,Brave Smite,0,14:58,0,4,2,5921,12,0,1,1,5,7
8/6/2024,GroupStage,mdl_gr1d2_m3,2,Ronn,Kagendra,Alpha,Lose,Yasbih Esports,Nilai Tidak Ditemukan,Chip,Nilai Tidak Ditemukan,Retribution,Fighter,Thrill,Seasoned Hunter,Quantum Charge,0,14:58,3,5,5,8622,15,0,1,1,5,7
8/6/2024,GroupStage,mdl_gr1d2_m3,2,Daniel,Kagendra,Faramis,Lose,Yasbih Esports,Nilai Tidak Ditemukan,Zhask,Nilai Tidak Ditemukan,Flicker,Mage,Inspire,Wilderness Blessing.,Lethal Ignition,0,14:58,1,3,5,7341,13,0,1,1,5,7
8/6/2024,GroupStage,mdl_gr1d2_m3,2,HanafiTzy,Kagendra,Edith,Lose,Yasbih Esports,Nilai Tidak Ditemukan,Arlott,Nilai Tidak Ditemukan,Flicker,Tank,Firmness,Tenacity,Quantum Charge,0,14:58,1,5,4,5803,11,0,1,1,5,7
8/6/2024,GroupStage,mdl_gr1d2_m3,2,KennzyySkie,Kagendra,Moskov,Lose,Yasbih Esports,Nilai Tidak Ditemukan,Harith,Nilai Tidak Ditemukan,Flicker,Common,Firmness,Tenacity,Quantum Charge,0,14:58,3,1,1,10129,15,0,1,1,5,7
8/6/2024,GroupStage,mdl_gr1d2_m3,3,Shogun,Kagendra,Arlott,Lose,Yasbih Esports,Nilai Tidak Ditemukan,Terizla,Nilai Tidak Ditemukan,Flicker,Common,Thrill,Tenacity,Brave Smite,1,19:11,3,5,10,9060,15,3,1,9,12,7
8/6/2024,GroupStage,mdl_gr1d2_m3,3,Ronn,Kagendra,Fanny,Lose,Yasbih Esports,Nilai Tidak Ditemukan,Hayabusa,Nilai Tidak Ditemukan,Retribution,Assassin,Swift,Seasoned Hunter,Lethal Ignition,0,19:11,4,3,7,12651,15,3,1,9,12,7
8/6/2024,GroupStage,mdl_gr1d2_m3,3,Daniel,Kagendra,Zhask,Lose,Yasbih Esports,Nilai Tidak Ditemukan,Harith,Nilai Tidak Ditemukan,Flicker,Mage,Rupture,Bargain Hunter,Impure Rage,0,19:11,2,3,9,10756,15,3,1,9,12,7
