Date,Stage,Match_id,Round,Player,Team,Pick,Win,Enemy,Role Pick,Ban,Role Ban,Spell,Emblem,Talent 1,Talent 2,Talent 3,MVP,Time,K,D,A,Gold,Level,Lord ,Turtle,Tower,"Buff
8/6/2024,GroupStage,mdl_gr1d2_m3,3,HanafiTzy,Kagendra,Khufra,Lose,Yasbih Esports,Nilai Tidak Ditemukan,Faramis,Nilai Tidak Ditemukan,Flicker,Tank,Firmness,Wilderness Blessing.,Quantum Charge,0,19:11,0,1,9,8772,15,3,1,9,12,7
8/6/2024,GroupStage,mdl_gr1d2_m3,3,KennzyySkie,Kagendra,Karrie,Lose,Yasbih Esports,Nilai Tidak Ditemukan,Hylos,Nilai Tidak Ditemukan,Purify,Common,Firmness,Tenacity,Quantum Charge,0,19:11,5,0,4,13009,15,3,1,9,12,7
8/6/2024,GroupStage,mdl_gr1d2_m3,3,Chewy,Yasbih Esports,Grock,Win,Kagendra,Nilai Tidak Ditemukan,Chip,Nilai Tidak Ditemukan,Flicker,Common,Agility,Tenacity,Concussive Blast,0,19:11,1,3,6,9288,15,0,2,3,6,10
8/6/2024,GroupStage,mdl_gr1d2_m3,3,Reyynn,Yasbih Esports,Alpha,Win,Kagendra,Nilai Tidak Ditemukan,Ling,Nilai Tidak Ditemukan,Retribution,Fighter,Thrill,Seasoned Hunter,Quantum Charge,0,19:11,4,5,4,10771,15,0,2,3,6,10
8/6/2024,GroupStage,mdl_gr1d2_m3,3,Joey,Yasbih Esports,Vexana,Win,Kagendra,Nilai Tidak Ditemukan,Roger,Nilai Tidak Ditemukan,Flicker,Mage,Agility,Wilderness Blessing.,Impure Rage,0,19:11,3,2,7,10327,15,0,2,3,6,10
8/6/2024,GroupStage,mdl_gr1d2_m3,3,Kiyyy,Yasbih Esports,Mathilda,Win,Kagendra,Nilai Tidak Ditemukan,Minotaur,Nilai Tidak Ditemukan,Purify,Support,Inspire,Wilderness Blessing.,Quantum Charge,0,19:11,0,2,10,8421,15,0,2,3,6,10
8/6/2024,GroupStage,mdl_gr1d2_m3,3,Mikazuee,Yasbih Esports,Moskov,Win,Kagendra,Nilai Tidak Ditemukan,Ruby,Nilai Tidak Ditemukan,Purify,Common,Swift,Master Assassin,Quantum Charge,0,19:11,4,2,4,14713,15,0,2,3,6,10
8/7/2024,GroupStage,mdl_gr1d3_m1,1,Donn,RRQ Sena,Thamuz,Lose,Team Liquid Academy ID,Nilai Tidak Ditemukan,Fanny,Nilai Tidak Ditemukan,Vengeance,Fighter,Thrill,Festival of Blood,Brave Smite,0,33:15,0,7,7,17487,15,3,0,9,19,19
8/7/2024,GroupStage,mdl_gr1d3_m1,1,Chenn,RRQ Sena,Ling,Lose,Team Liquid Academy ID,Nilai Tidak Ditemukan,Edith,Nilai Tidak Ditemukan,Retribution,Assassin,Fatal,Seasoned Hunter,War Cry,0,33:15,7,3,3,25498,15,3,0,9,19,19
8/7/2024,GroupStage,mdl_gr1d3_m1,1,Kaeya,RRQ Sena,Luo Yi,Lose,Team Liquid Academy ID,Nilai Tidak Ditemukan,Ruby,Nilai Tidak Ditemukan,Flicker,Mage,Inspire,Wilderness Blessing.,Lethal Ignition,0,33:15,3,4,7,14918,15,3,0,9,19,19
8/7/2024,GroupStage,mdl_gr1d3_m1,1,Danielsa,RRQ Sena,Chou,Lose,Team Liquid Academy ID,Nilai Tidak Ditemukan,Grock,Nilai Tidak Ditemukan,Flicker,Tank,Firmness,Wilderness Blessing.,Concussive Blast,0,33:15,0,3,8,14979,15,3,0,9,19,19
8/7/2024,GroupStage,mdl_gr1d3_m1,1,Toyy,RRQ Sena,Moskov,Lose,Team Liquid Academy ID,Nilai Tidak Ditemukan,Mathilda,Nilai Tidak Ditemukan,Purify,Common,Swift,Tenacity,Quantum Charge,0,33:15,2,5,4,22162,15,3,0,9,19,19
8/7/2024,GroupStage,mdl_gr1d3_m1,1,Gentz,Team Liquid Academy ID,Terizla,Win,RRQ Sena,Nilai Tidak Ditemukan,Zhask,Nilai Tidak Ditemukan,Flicker,Tank,Rupture,Festival of Blood,Brave Smite,0,33:15,1,2,14,14990,15,3,3,7,14,10
8/7/2024,GroupStage,mdl_gr1d3_m1,1,Faviannn,Team Liquid Academy ID,Bane,Win,RRQ Sena,Nilai Tidak Ditemukan,Chip,Nilai Tidak Ditemukan,Retribution,Assassin,Thrill,Seasoned Hunter,Quantum Charge,1,33:15,7,3,8,30329,15,3,3,7,14,10
8/7/2024,GroupStage,mdl_gr1d3_m1,1,Yehez,Team Liquid Academy ID,Faramis,Win,RRQ Sena,Nilai Tidak Ditemukan,Zhuxin,Nilai Tidak Ditemukan,Purify,Mage,Inspire,Wilderness Blessing.,Lethal Ignition,0,33:15,4,2,11,18812,15,3,3,7,14,10
8/7/2024,GroupStage,mdl_gr1d3_m1,1,Widy,Team Liquid Academy ID,Minotaur,Win,RRQ Sena,Nilai Tidak Ditemukan,Arlott,Nilai Tidak Ditemukan,Flicker,Tank,Firmness,Tenacity,Concussive Blast,0,33:15,2,3,17,15334,15,3,3,7,14,10
8/7/2024,GroupStage,mdl_gr1d3_m1,1,Kyou,Team Liquid Academy ID,Harith,Win,RRQ Sena,Nilai Tidak Ditemukan,Lapu-Lapu,Nilai Tidak Ditemukan,Purify,Mage,Inspire,Tenacity,Impure Rage,0,33:15,8,2,6,23867,15,3,3,7,14,10
8/7/2024,GroupStage,mdl_gr1d3_m1,2,Gentz,Team Liquid Academy ID,Arlott,Win,RRQ Sena,Nilai Tidak Ditemukan,Faramis,Nilai Tidak Ditemukan,Flicker,Common,Thrill,Tenacity,Brave Smite,0,19:39,2,5,9,9750,15,0,1,6,8,9
8/7/2024,GroupStage,mdl_gr1d3_m1,2,Faviannn,Team Liquid Academy ID,Joy,Win,RRQ Sena,Nilai Tidak Ditemukan,Ruby,Nilai Tidak Ditemukan,Retribution,Mage,Inspire,Seasoned Hunter,Impure Rage,0,19:39,2,4,8,15519,15,0,1,6,8,9
8/7/2024,GroupStage,mdl_gr1d3_m1,2,Yehez,Team Liquid Academy ID,Zhask,Win,RRQ Sena,Nilai Tidak Ditemukan,Roger,Nilai Tidak Ditemukan,Flicker,Mage,Rupture,Wilderness Blessing.,Impure Rage,0,19:39,3,1,6,10935,15,0,1,6,8,9
8/7/2024,GroupStage,mdl_gr1d3_m1,2,Widy,Team Liquid Academy ID,Mathilda,Win,RRQ Sena,Nilai Tidak Ditemukan,Minotaur,Nilai Tidak Ditemukan,Flicker,Support,Inspire,Wilderness Blessing.,Quantum Charge,0,19:39,1,3,12,9742,15,0,1,6,8,9
8/7/2024,GroupStage,mdl_gr1d3_m1,2,Kyou,Team Liquid Academy ID,Moskov,Win,RRQ Sena,Nilai Tidak Ditemukan,Harith,Nilai Tidak Ditemukan,Purify,Common,Swift,Tenacity,Quantum Charge,1,19:39,7,2,3,14399,15,0,1,6,8,9
8/7/2024,GroupStage,mdl_gr1d3_m1,2,Donn,RRQ Sena,Belerick,Lose,Team Liquid Academy ID,Nilai Tidak Ditemukan,Ling,Nilai Tidak Ditemukan,Flicker,Tank,Vitality,Tenacity,Brave Smite,0,19:39,1,2,11,10631,15,3,2,8,13,10
8/7/2024,GroupStage,mdl_gr1d3_m1,2,Chenn,RRQ Sena,Hayabusa,Lose,Team Liquid Academy ID,Nilai Tidak Ditemukan,Chip,Nilai Tidak Ditemukan,Retribution,Assassin,Rupture,Seasoned Hunter,War Cry,0,19:39,5,3,4,14287,15,3,2,8,13,10
8/7/2024,GroupStage,mdl_gr1d3_m1,2,Kaeya,RRQ Sena,Zhuxin,Lose,Team Liquid Academy ID,Nilai Tidak Ditemukan,Fanny,Nilai Tidak Ditemukan,Flicker,Mage,Agility,Tenacity,Impure Rage,0,19:39,5,2,7,10567,15,3,2,8,13,10
8/7/2024,GroupStage,mdl_gr1d3_m1,2,Danielsa,RRQ Sena,Edith,Lose,Team Liquid Academy ID,Nilai Tidak Ditemukan,Nolan,Nilai Tidak Ditemukan,Flicker,Tank,Firmness,Wilderness Blessing.,Concussive Blast,0,19:39,1,4,10,9510,15,3,2,8,13,10
8/7/2024,GroupStage,mdl_gr1d3_m1,2,Toyy,RRQ Sena,Bane,Lose,Team Liquid Academy ID,Nilai Tidak Ditemukan,Julian,Nilai Tidak Ditemukan,Flicker,Assassin,Thrill,Bargain Hunter,Impure Rage,0,19:39,3,4,6,13887,15,3,2,8,13,10
8/7/2024,GroupStage,mdl_gr1d3_m2,1,creampuff,Xalvador Ozon,Edith,Win,Falcons Vega,Nilai Tidak Ditemukan,Zhuxin,Nilai Tidak Ditemukan,Flicker,Tank,Swift,Tenacity,Quantum Charge,0,12:37,2,2,7,7351,13,1,2,7,7,7
8/7/2024,GroupStage,mdl_gr1d3_m2,1,Invizoo,Xalvador Ozon,Roger,Win,Falcons Vega,Nilai Tidak Ditemukan,Ruby,Nilai Tidak Ditemukan,Retribution,Assassin,Swift,Seasoned Hunter,War Cry,0,12:37,5,2,4,9827,15,1,2,7,7,7
8/7/2024,GroupStage,mdl_gr1d3_m2,1,AD1K,Xalvador Ozon,Angela,Win,Falcons Vega,Nilai Tidak Ditemukan,Terizla,Nilai Tidak Ditemukan,Flicker,Mage,Inspire,Wilderness Blessing.,Impure Rage,0,12:37,2,0,9,7215,12,1,2,7,7,7
8/7/2024,GroupStage,mdl_gr1d3_m2,1,V1NSMOKE,Xalvador Ozon,Khufra,Win,Falcons Vega,Nilai Tidak Ditemukan,Mathilda,Nilai Tidak Ditemukan,Flicker,Tank,Agility,Wilderness Blessing.,Concussive Blast,0,12:37,0,2,8,5736,12,1,2,7,7,7
8/7/2024,GroupStage,mdl_gr1d3_m2,1,KurooKy,Xalvador Ozon,Claude,Win,Falcons Vega,Nilai Tidak Ditemukan,Grock,Nilai Tidak Ditemukan,Purify,Common,Swift,Tenacity,Quantum Charge,1,12:37,3,0,5,10559,15,1,2,7,7,7
8/7/2024,GroupStage,mdl_gr1d3_m2,1,Violet,Falcons Vega,Arlott,Lose,Xalvador Ozon,Nilai Tidak Ditemukan,Chip,Nilai Tidak Ditemukan,Flicker,Common,Thrill,Tenacity,Brave Smite,0,12:37,1,4,3,5662,11,0,1,1,6,4
8/7/2024,GroupStage,mdl_gr1d3_m2,1,Caramel,Falcons Vega,Julian,Lose,Xalvador Ozon,Nilai Tidak Ditemukan,Zhask,Nilai Tidak Ditemukan,Retribution,Mage,Swift,Seasoned Hunter,Impure Rage,0,12:37,4,2,2,8163,14,0,1,1,6,4
8/7/2024,GroupStage,mdl_gr1d3_m2,1,Agatha,Falcons Vega,Valentina,Lose,Xalvador Ozon,Nilai Tidak Ditemukan,Hylos,Nilai Tidak Ditemukan,Flicker,Mage,Rupture,Wilderness Blessing.,Impure Rage,0,12:37,1,1,4,5940,12,0,1,1,6,4
8/7/2024,GroupStage,mdl_gr1d3_m2,1,Thall,Falcons Vega,Minotaur,Lose,Xalvador Ozon,Nilai Tidak Ditemukan,Ling,Nilai Tidak Ditemukan,Flicker,Tank,Agility,Tenacity,Concussive Blast,0,12:37,0,4,4,5383,11,0,1,1,6,4
8/7/2024,GroupStage,mdl_gr1d3_m2,1,Chincaaw,Falcons Vega,Moskov,Lose,Xalvador Ozon,Nilai Tidak Ditemukan,Yu Zhong,Nilai Tidak Ditemukan,Purify,Common,Swift,Tenacity,Quantum Charge,0,12:37,0,1,2,8356,12,0,1,1,6,4
8/7/2024,GroupStage,mdl_gr1d3_m2,2,Violet,Falcons Vega,Hylos,Lose,Xalvador Ozon,Nilai Tidak Ditemukan,Julian,Nilai Tidak Ditemukan,Revitalize,Tank,Vitality,Tenacity,Concussive Blast,0,12:37,0,3,2,7177,12,0,0,2,3,7
8/7/2024,GroupStage,mdl_gr1d3_m2,2,Caramel,Falcons Vega,Bane,Lose,Xalvador Ozon,Nilai Tidak Ditemukan,Ruby,Nilai Tidak Ditemukan,Retribution,Assassin,Thrill,Seasoned Hunter,Quantum Charge,0,12:37,1,2,3,10861,15,0,0,2,3,7
8/7/2024,GroupStage,mdl_gr1d3_m2,2,Agatha,Falcons Vega,Vexana,Lose,Xalvador Ozon,Nilai Tidak Ditemukan,Zhuxin,Nilai Tidak Ditemukan,Flicker,Mage,Rupture,Wilderness Blessing.,Impure Rage,0,12:37,2,1,3,8641,14,0,0,2,3,7
8/7/2024,GroupStage,mdl_gr1d3_m2,2,Thall,Falcons Vega,Diggie,Lose,Xalvador Ozon,Nilai Tidak Ditemukan,Luo Yi,Nilai Tidak Ditemukan,Revitalize,Support,Inspire,Pull Yourself Together,Impure Rage,0,12:37,0,4,3,7128,13,0,0,2,3,7
8/7/2024,GroupStage,mdl_gr1d3_m2,2,Chincaaw,Falcons Vega,Ixia,Lose,Xalvador Ozon,Nilai Tidak Ditemukan,Harith,Nilai Tidak Ditemukan,Flicker,Assassin,Thrill,Weapons Master,Quantum Charge,0,12:37,2,4,2,9921,15,0,0,2,3,7
8/7/2024,GroupStage,mdl_gr1d3_m2,2,creampuff,Xalvador Ozon,Terizla,Win,Falcons Vega,Nilai Tidak Ditemukan,Edith,Nilai Tidak Ditemukan,Flicker,Fighter,Thrill,Festival of Blood,Brave Smite,0,12:37,4,0,7,11945,15,2,3,9,13,8
8/7/2024,GroupStage,mdl_gr1d3_m2,2,Invizoo,Xalvador Ozon,Hayabusa,Win,Falcons Vega,Nilai Tidak Ditemukan,Chip,Nilai Tidak Ditemukan,Retribution,Assassin,Rupture,Seasoned Hunter,War Cry,1,12:37,5,2,6,13284,15,2,3,9,13,8
8/7/2024,GroupStage,mdl_gr1d3_m2,2,AD1K,Xalvador Ozon,Aurora,Win,Falcons Vega,Nilai Tidak Ditemukan,Zhask,Nilai Tidak Ditemukan,Flicker,Mage,Thrill,Wilderness Blessing.,Lethal Ignition,0,12:37,0,1,10,8377,14,2,3,9,13,8
8/7/2024,GroupStage,mdl_gr1d3_m2,2,V1NSMOKE,Xalvador Ozon,Mathilda,Win,Falcons Vega,Nilai Tidak Ditemukan,Yu Zhong,Nilai Tidak Ditemukan,Flicker,Common,Agility,Wilderness Blessing.,Quantum Charge,0,12:37,1,1,12,8563,15,2,3,9,13,8
8/7/2024,GroupStage,mdl_gr1d3_m2,2,KurooKy,Xalvador Ozon,Lapu-Lapu,Win,Falcons Vega,Nilai Tidak Ditemukan,X.Borg,Nilai Tidak Ditemukan,Flicker,Fighter,Thrill,Festival of Blood,War Cry,0,12:37,4,1,4,12125,15,2,3,9,13,8
8/7/2024,GroupStage,mdl_gr1d3_m3,1,Saykots,EVOS Icon,Thamuz,Win,Geek Fam ID Jr,Nilai Tidak Ditemukan,Ruby,Nilai Tidak Ditemukan,Vengeance,Fighter,Firmness,Tenacity,Quantum Charge,0,15:23,3,0,7,9594,15,2,2,9,9,9
8/7/2024,GroupStage,mdl_gr1d3_m3,1,Nazara,EVOS Icon,Hayabusa,Win,Geek Fam ID Jr,Nilai Tidak Ditemukan,Arlott,Nilai Tidak Ditemukan,Retribution,Assassin,Swift,Seasoned Hunter,War Cry,1,15:23,7,2,3,12920,15,2,2,9,9,9
8/7/2024,GroupStage,mdl_gr1d3_m3,1,Depezett,EVOS Icon,Zhask,Win,Geek Fam ID Jr,Nilai Tidak Ditemukan,Zhuxin,Nilai Tidak Ditemukan,Flicker,Mage,Rupture,Bargain Hunter,Impure Rage,0,15:23,4,0,10,9479,15,2,2,9,9,9
8/7/2024,GroupStage,mdl_gr1d3_m3,1,Alevaa,EVOS Icon,Tigreal,Win,Geek Fam ID Jr,Nilai Tidak Ditemukan,Valentina,Nilai Tidak Ditemukan,Flicker,Tank,Firmness,Wilderness Blessing.,Concussive Blast,0,15:23,1,3,10,8080,14,2,2,9,9,9
8/7/2024,GroupStage,mdl_gr1d3_m3,1,Inaya,EVOS Icon,Roger,Win,Geek Fam ID Jr,Nilai Tidak Ditemukan,Faramis,Nilai Tidak Ditemukan,Purify,Assassin,Thrill,Master Assassin,Quantum Charge,0,15:23,1,0,7,11502,15,2,2,9,9,9
8/7/2024,GroupStage,mdl_gr1d3_m3,1,Guinskie,Geek Fam ID Jr,Terizla,Lose,EVOS Icon,Nilai Tidak Ditemukan,Fanny,Nilai Tidak Ditemukan,Flicker,Tank,Rupture,Festival of Blood,Brave Smite,0,15:23,0,7,3,6332,12,0,1,3,7,6
8/7/2024,GroupStage,mdl_gr1d3_m3,1,Ozi N1,Geek Fam ID Jr,Joy,Lose,EVOS Icon,Nilai Tidak Ditemukan,Ling,Nilai Tidak Ditemukan,Retribution,Mage,Thrill,Seasoned Hunter,Impure Rage,0,15:23,2,4,1,9334,15,0,1,3,7,6
8/7/2024,GroupStage,mdl_gr1d3_m3,1,xMagic,Geek Fam ID Jr,Aurora,Lose,EVOS Icon,Nilai Tidak Ditemukan,Chip,Nilai Tidak Ditemukan,Purify,Mage,Rupture,Wilderness Blessing.,Impure Rage,0,15:23,1,0,3,9321,15,0,1,3,7,6
8/7/2024,GroupStage,mdl_gr1d3_m3,1,Mupinqt,Geek Fam ID Jr,Edith,Lose,EVOS Icon,Nilai Tidak Ditemukan,Minotaur,Nilai Tidak Ditemukan,Flicker,Tank,Firmness,Wilderness Blessing.,Quantum Charge,0,15:23,2,4,2,6317,12,0,1,3,7,6
8/7/2024,GroupStage,mdl_gr1d3_m3,1,Zeltron,Geek Fam ID Jr,Moskov,Lose,EVOS Icon,Nilai Tidak Ditemukan,Khufra,Nilai Tidak Ditemukan,Purify,Common,Vitality,Tenacity,Quantum Charge,0,15:23,0,1,1,10824,15,0,1,3,7,6
8/7/2024,GroupStage,mdl_gr1d3_m3,2,Guinskie,Geek Fam ID Jr,Thamuz,Lose,EVOS Icon,Nilai Tidak Ditemukan,Fanny,Nilai Tidak Ditemukan,Vengeance,Fighter,Swift,Festival of Blood,Brave Smite,0,14:34,1,3,3,6696,13,0,1,2,7,5
8/7/2024,GroupStage,mdl_gr1d3_m3,2,Ozi N1,Geek Fam ID Jr,Julian,Lose,EVOS Icon,Nilai Tidak Ditemukan,Terizla,Nilai Tidak Ditemukan,Retribution,Mage,Swift,Seasoned Hunter,Quantum Charge,0,14:34,1,0,2,8759,15,0,1,2,7,5
8/7/2024,GroupStage,mdl_gr1d3_m3,2,xMagic,Geek Fam ID Jr,Novaria,Lose,EVOS Icon,Nilai Tidak Ditemukan,Zhuxin,Nilai Tidak Ditemukan,Flicker,Assassin,Rupture,Wilderness Blessing.,Impure Rage,0,14:34,0,0,3,8392,14,0,1,2,7,5
8/7/2024,GroupStage,mdl_gr1d3_m3,2,Mupinqt,Geek Fam ID Jr,Minotaur,Lose,EVOS Icon,Nilai Tidak Ditemukan,Alpha,Nilai Tidak Ditemukan,Flicker,Tank,Firmness,Tenacity,Concussive Blast,0,14:34,0,4,4,6038,12,0,1,2,7,5
8/7/2024,GroupStage,mdl_gr1d3_m3,2,Zeltron,Geek Fam ID Jr,Roger,Lose,EVOS Icon,Nilai Tidak Ditemukan,Chou,Nilai Tidak Ditemukan,Purify,Common,Vitality,Tenacity,Quantum Charge,0,14:34,3,2,1,8689,14,0,1,2,7,5
8/7/2024,GroupStage,mdl_gr1d3_m3,2,Saykots,EVOS Icon,Arlott,Win,Geek Fam ID Jr,Nilai Tidak Ditemukan,Ling,Nilai Tidak Ditemukan,Flameshot,Common,Thrill,Tenacity,Brave Smite,1,14:34,3,1,6,8955,14,2,2,8,9,11
8/7/2024,GroupStage,mdl_gr1d3_m3,2,Nazara,EVOS Icon,Nolan,Win,Geek Fam ID Jr,Nilai Tidak Ditemukan,Chip,Nilai Tidak Ditemukan,Retribution,Assassin,Rupture,Seasoned Hunter,Lethal Ignition,0,14:34,2,1,3,11647,15,2,2,8,9,11
8/7/2024,GroupStage,mdl_gr1d3_m3,2,Depezett,EVOS Icon,Valentina,Win,Geek Fam ID Jr,Nilai Tidak Ditemukan,Zhask,Nilai Tidak Ditemukan,Flicker,Mage,Inspire,Wilderness Blessing.,Impure Rage,0,14:34,1,1,7,8225,14,2,2,8,9,11
8/7/2024,GroupStage,mdl_gr1d3_m3,2,Alevaa,EVOS Icon,Guinevere,Win,Geek Fam ID Jr,Nilai Tidak Ditemukan,Hylos,Nilai Tidak Ditemukan,Flicker,Tank,Firmness,Wilderness Blessing.,Quantum Charge,0,14:34,0,2,9,7308,13,2,2,8,9,11
8/7/2024,GroupStage,mdl_gr1d3_m3,2,Inaya,EVOS Icon,Claude,Win,Geek Fam ID Jr,Nilai Tidak Ditemukan,Faramis,Nilai Tidak Ditemukan,Purify,Common,Firmness,Tenacity,Quantum Charge,0,14:34,3,0,5,11696,15,2,2,8,9,11