Competition_id,Date_id,Match_id,Round,Stage,Coordinates x,Coordinates y,Event,Event-Game,Event-player,Id_played,Team,Time
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,1,Group Stage,26.69%,7.70%,Kill Mid-lane,Kill,Mid-lane,ALAM,Geek Fam ID Jr,5:07
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,1,Group Stage,25.39%,6.70%,Death Jungler-line,Death,Jungler-line,Exortt,Raja Phoenix,5:07
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,1,Group Stage,63.69%,36.03%,Death Exp-lane,Death,Exp-lane,Guinskie,Geek Fam ID Jr,5:39
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,1,Group Stage,64.39%,38.10%,Kill Mid-lane,Kill,Mid-lane,Dhit,Raja Phoenix,5:39
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,1,Group Stage,42.69%,35.70%,Kill gold-lane,Kill,gold-lane,Zeltron,Geek Fam ID Jr,6:36
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,1,Group Stage,42.39%,34.70%,Death gold-lane,Death,gold-lane,Restless,Raja Phoenix,6:36
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,1,Group Stage,60.69%,16.70%,Kill gold-lane,Kill,gold-lane,Zeltron,Geek Fam ID Jr,6:43
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,1,Group Stage,57.72%,15.70%,Death Jungler-line,Death,Jungler-line,Exortt,Raja Phoenix,6:43
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,1,Group Stage,61.02%,16.03%,Kill gold-lane,Kill,gold-lane,Zeltron,Geek Fam ID Jr,6:48
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,1,Group Stage,61.05%,14.77%,Death Exp-lane,Death,Exp-lane,JuparrTzy,Raja Phoenix,6:48
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,1,Group Stage,90.02%,29.97%,Kill Jungler-line,Kill,Jungler-line,Ozi N1,Geek Fam ID Jr,10:00
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,1,Group Stage,90.39%,28.77%,Death Exp-lane,Death,Exp-lane,JuparrTzy,Raja Phoenix,10:00
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,1,Group Stage,94.69%,27.90%,Death Exp-lane,Death,Exp-lane,Guinskie,Geek Fam ID Jr,10:03
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,1,Group Stage,89.05%,24.03%,Kill Mid-lane,Kill,Mid-lane,Dhit,Raja Phoenix,10:03
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,1,Group Stage,96.02%,23.70%,Kill gold-lane,Kill,gold-lane,Zeltron,Geek Fam ID Jr,10:05
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,1,Group Stage,94.39%,24.70%,Death Jungler-line,Death,Jungler-line,Exortt,Raja Phoenix,10:05
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,1,Group Stage,95.69%,14.70%,Kill gold-lane,Kill,gold-lane,Zeltron,Geek Fam ID Jr,10:07
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,1,Group Stage,96.72%,16.37%,Death gold-lane,Death,gold-lane,Restless,Raja Phoenix,10:07
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,1,Group Stage,92.69%,5.37%,Kill gold-lane,Kill,gold-lane,Zeltron,Geek Fam ID Jr,10:15
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,1,Group Stage,92.39%,8.97%,Death Roamer-lane,Death,Roamer-lane,Vittong,Raja Phoenix,10:15
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,2,Group Stage,93.69%,73.70%,Kill Jungler-line,Kill,Jungler-line,Exortt,Raja Phoenix,1:24
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,2,Group Stage,93.72%,71.37%,Death Exp-lane,Death,Exp-lane,Guinskie,Geek Fam ID Jr,1:24
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,2,Group Stage,94.69%,70.37%,Death Jungler-line,Death,Jungler-line,Exortt,Raja Phoenix,1:26
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,2,Group Stage,93.39%,71.63%,Kill Roamer-lane,Kill,Roamer-lane,Mupinqt,Geek Fam ID Jr,1:26
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,2,Group Stage,61.35%,63.10%,Kill Mid-lane,Kill,Mid-lane,Dhit,Raja Phoenix,2:09
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,2,Group Stage,61.72%,57.63%,Death Exp-lane,Death,Exp-lane,Guinskie,Geek Fam ID Jr,2:09
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,2,Group Stage,61.69%,55.70%,Death Exp-lane,Death,Exp-lane,JuparrTzy,Raja Phoenix,2:11
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,2,Group Stage,64.39%,53.97%,Kill Mid-lane,Kill,Mid-lane,ALAM,Geek Fam ID Jr,2:11
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,2,Group Stage,67.35%,71.23%,Kill Jungler-line,Kill,Jungler-line,Exortt,Raja Phoenix,3:40
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,2,Group Stage,68.72%,70.70%,Death Jungler-line,Death,Jungler-line,Ozi N1,Geek Fam ID Jr,3:40
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,2,Group Stage,84.02%,74.90%,Kill Mid-lane,Kill,Mid-lane,Dhit,Raja Phoenix,3:48
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,2,Group Stage,85.39%,74.77%,Death Exp-lane,Death,Exp-lane,Guinskie,Geek Fam ID Jr,3:48
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,2,Group Stage,79.02%,61.30%,Kill Exp-lane,Kill,Exp-lane,JuparrTzy,Raja Phoenix,4:09
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,2,Group Stage,79.39%,61.10%,Death Roamer-lane,Death,Roamer-lane,Mupinqt,Geek Fam ID Jr,4:09
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,2,Group Stage,22.02%,12.03%,Kill Mid-lane,Kill,Mid-lane,Dhit,Raja Phoenix,5:37
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,2,Group Stage,23.39%,10.77%,Death Roamer-lane,Death,Roamer-lane,Mupinqt,Geek Fam ID Jr,5:37
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,2,Group Stage,67.02%,56.37%,Kill gold-lane,Kill,gold-lane,Restless,Raja Phoenix,6:54
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,2,Group Stage,65.72%,56.37%,Death Exp-lane,Death,Exp-lane,Guinskie,Geek Fam ID Jr,6:54
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,2,Group Stage,65.35%,55.70%,Kill gold-lane,Kill,gold-lane,Restless,Raja Phoenix,6:56
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,2,Group Stage,63.05%,56.03%,Death Roamer-lane,Death,Roamer-lane,Mupinqt,Geek Fam ID Jr,6:56
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,2,Group Stage,41.02%,95.90%,Kill gold-lane,Kill,gold-lane,Restless,Raja Phoenix,9:51
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,2,Group Stage,41.39%,92.57%,Death gold-lane,Death,gold-lane,Zeltron,Geek Fam ID Jr,9:51
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,2,Group Stage,51.69%,30.70%,Kill Jungler-line,Kill,Jungler-line,Exortt,Raja Phoenix,10:02
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,2,Group Stage,53.39%,29.63%,Death Roamer-lane,Death,Roamer-lane,Mupinqt,Geek Fam ID Jr,10:02
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,2,Group Stage,49.35%,29.70%,Kill Mid-lane,Kill,Mid-lane,Dhit,Raja Phoenix,10:03
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,2,Group Stage,51.39%,28.10%,Death Exp-lane,Death,Exp-lane,Guinskie,Geek Fam ID Jr,10:03
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,2,Group Stage,71.69%,54.03%,Kill Mid-lane,Kill,Mid-lane,Dhit,Raja Phoenix,14:10
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,2,Group Stage,70.39%,52.90%,Death Exp-lane,Death,Exp-lane,Guinskie,Geek Fam ID Jr,14:10
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,2,Group Stage,73.02%,54.70%,Death Jungler-line,Death,Jungler-line,Exortt,Raja Phoenix,14:12
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,2,Group Stage,71.39%,53.97%,Kill Jungler-line,Kill,Jungler-line,Ozi N1,Geek Fam ID Jr,14:12
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,2,Group Stage,72.02%,53.70%,Kill gold-lane,Kill,gold-lane,Restless,Raja Phoenix,14:14
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,2,Group Stage,74.72%,54.43%,Death Jungler-line,Death,Jungler-line,Ozi N1,Geek Fam ID Jr,14:14
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,2,Group Stage,71.02%,54.03%,Kill gold-lane,Kill,gold-lane,Restless,Raja Phoenix,14:15
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,2,Group Stage,72.72%,53.10%,Death Roamer-lane,Death,Roamer-lane,Mupinqt,Geek Fam ID Jr,14:15
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,2,Group Stage,74.69%,8.03%,Death Exp-lane,Death,Exp-lane,JuparrTzy,Raja Phoenix,16:00
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,2,Group Stage,75.39%,5.90%,Kill Mid-lane,Kill,Mid-lane,ALAM,Geek Fam ID Jr,16:00
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,2,Group Stage,81.35%,4.03%,Kill Jungler-line,Kill,Jungler-line,Exortt,Raja Phoenix,16:01
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,2,Group Stage,80.39%,3.23%,Death gold-lane,Death,gold-lane,Zeltron,Geek Fam ID Jr,16:01
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,2,Group Stage,39.69%,27.70%,Kill gold-lane,Kill,gold-lane,Restless,Raja Phoenix,17:46
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,2,Group Stage,39.05%,28.77%,Death Exp-lane,Death,Exp-lane,Guinskie,Geek Fam ID Jr,17:46
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,2,Group Stage,41.69%,28.70%,Kill gold-lane,Kill,gold-lane,Restless,Raja Phoenix,17:50
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,2,Group Stage,40.72%,26.37%,Death Mid-lane,Death,Mid-lane,ALAM,Geek Fam ID Jr,17:50
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,2,Group Stage,27.69%,24.37%,Kill Exp-lane,Kill,Exp-lane,JuparrTzy,Raja Phoenix,17:55
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,2,Group Stage,27.72%,23.70%,Death Roamer-lane,Death,Roamer-lane,Mupinqt,Geek Fam ID Jr,17:55
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,2,Group Stage,62.02%,16.37%,Kill gold-lane,Kill,gold-lane,Restless,Raja Phoenix,18:00
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,2,Group Stage,61.72%,14.30%,Death Jungler-line,Death,Jungler-line,Ozi N1,Geek Fam ID Jr,18:00
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,2,Group Stage,78.02%,7.37%,Kill Jungler-line,Kill,Jungler-line,Exortt,Raja Phoenix,18:17
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,2,Group Stage,78.72%,4.03%,Death gold-lane,Death,gold-lane,Zeltron,Geek Fam ID Jr,18:17
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,3,Group Stage,9.35%,40.90%,Death Jungler-line,Death,Jungler-line,Ozi N1,Geek Fam ID Jr,1:25
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,3,Group Stage,9.72%,41.90%,Kill Jungler-line,Kill,Jungler-line,Exortt,Raja Phoenix,1:25
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,3,Group Stage,9.35%,26.90%,Death gold-lane,Death,gold-lane,Zeltron,Geek Fam ID Jr,2:13
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,3,Group Stage,10.39%,27.57%,Kill gold-lane,Kill,gold-lane,Restless,Raja Phoenix,2:13
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,3,Group Stage,71.02%,93.90%,Death Exp-lane,Death,Exp-lane,Guinskie,Geek Fam ID Jr,2:41
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,3,Group Stage,69.72%,94.57%,Kill Jungler-line,Kill,Jungler-line,Exortt,Raja Phoenix,2:41
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,3,Group Stage,70.02%,56.57%,Death Jungler-line,Death,Jungler-line,Ozi N1,Geek Fam ID Jr,4:04
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,3,Group Stage,69.39%,55.57%,Kill Mid-lane,Kill,Mid-lane,Dhit,Raja Phoenix,4:04
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,3,Group Stage,65.35%,66.90%,Death Exp-lane,Death,Exp-lane,Guinskie,Geek Fam ID Jr,4:11
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,3,Group Stage,64.72%,67.23%,Kill Mid-lane,Kill,Mid-lane,Dhit,Raja Phoenix,4:11
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,3,Group Stage,27.35%,42.30%,Death Mid-lane,Death,Mid-lane,ALAM,Geek Fam ID Jr,5:09
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,3,Group Stage,27.39%,42.70%,Kill Mid-lane,Kill,Mid-lane,Dhit,Raja Phoenix,5:09
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,3,Group Stage,31.02%,55.70%,Death Jungler-line,Death,Jungler-line,Ozi N1,Geek Fam ID Jr,5:22
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,3,Group Stage,30.72%,55.70%,Kill Jungler-line,Kill,Jungler-line,Exortt,Raja Phoenix,5:22
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,3,Group Stage,31.69%,59.70%,Death Roamer-lane,Death,Roamer-lane,Mupinqt,Geek Fam ID Jr,5:24
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,3,Group Stage,31.72%,59.70%,Kill Mid-lane,Kill,Mid-lane,Dhit,Raja Phoenix,5:24
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,3,Group Stage,29.69%,56.43%,Kill Exp-lane,Kill,Exp-lane,Guinskie,Geek Fam ID Jr,5:26
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,3,Group Stage,29.72%,57.90%,Death Roamer-lane,Death,Roamer-lane,Vittong,Raja Phoenix,5:26
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,3,Group Stage,66.69%,69.23%,Death Exp-lane,Death,Exp-lane,Guinskie,Geek Fam ID Jr,9:02
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,3,Group Stage,67.39%,69.57%,Kill gold-lane,Kill,gold-lane,Restless,Raja Phoenix,9:02
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,3,Group Stage,67.35%,67.23%,Death Mid-lane,Death,Mid-lane,ALAM,Geek Fam ID Jr,9:03
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,3,Group Stage,67.05%,69.90%,Kill Jungler-line,Kill,Jungler-line,Exortt,Raja Phoenix,9:03
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,3,Group Stage,67.02%,67.57%,Death Roamer-lane,Death,Roamer-lane,Mupinqt,Geek Fam ID Jr,9:07
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,3,Group Stage,64.39%,69.23%,Kill gold-lane,Kill,gold-lane,Restless,Raja Phoenix,9:07
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,3,Group Stage,29.02%,89.90%,Death Exp-lane,Death,Exp-lane,Guinskie,Geek Fam ID Jr,10:11
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,3,Group Stage,28.72%,92.57%,Kill gold-lane,Kill,gold-lane,Restless,Raja Phoenix,10:11
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,3,Group Stage,19.35%,88.57%,Death Roamer-lane,Death,Roamer-lane,Mupinqt,Geek Fam ID Jr,10:13
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,3,Group Stage,18.72%,88.57%,Kill Exp-lane,Kill,Exp-lane,JuparrTzy,Raja Phoenix,10:13
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,3,Group Stage,21.69%,89.90%,Kill gold-lane,Kill,gold-lane,Zeltron,Geek Fam ID Jr,10:17
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,3,Group Stage,21.39%,88.90%,Death Exp-lane,Death,Exp-lane,JuparrTzy,Raja Phoenix,10:17
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,3,Group Stage,14.69%,89.10%,Death Jungler-line,Death,Jungler-line,Ozi N1,Geek Fam ID Jr,10:20
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,3,Group Stage,15.05%,90.77%,Kill Jungler-line,Kill,Jungler-line,Exortt,Raja Phoenix,10:20
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,3,Group Stage,4.02%,84.43%,Death Mid-lane,Death,Mid-lane,ALAM,Geek Fam ID Jr,10:36
MDL_mid2024,8/5/2024,mdl_gr1d1_m2,3,Group Stage,3.05%,84.10%,Kill Jungler-line,Kill,Jungler-line,Exortt,Raja Phoenix,10:36
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,1,Group Stage,49.69%,33.63%,Kill Roamer-lane,Kill,Roamer-lane,Magma,Alter Ego X,0:53
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,1,Group Stage,49.72%,32.43%,Death Mid-lane,Death,Mid-lane,Killua,ONIC Prodigy,0:53
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,1,Group Stage,45.02%,24.70%,Kill Jungler-line,Kill,Jungler-line,Tazz,Alter Ego X,0:57
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,1,Group Stage,44.39%,24.97%,Death Roamer-lane,Death,Roamer-lane,SamueL,ONIC Prodigy,0:57
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,1,Group Stage,50.02%,6.03%,Kill Jungler-line,Kill,Jungler-line,Tazz,Alter Ego X,3:17
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,1,Group Stage,49.72%,5.23%,Death Jungler-line,Death,Jungler-line,Bouy,ONIC Prodigy,3:17
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,1,Group Stage,75.69%,65.70%,Death Exp-lane,Death,Exp-lane,Fawndeer,Alter Ego X,4:08
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,1,Group Stage,75.39%,64.90%,Kill gold-lane,Kill,gold-lane,Medzz,ONIC Prodigy,4:08
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,1,Group Stage,55.02%,50.03%,Death Roamer-lane,Death,Roamer-lane,Magma,Alter Ego X,4:16
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,1,Group Stage,55.39%,51.37%,Kill Exp-lane,Kill,Exp-lane,Rezzz,ONIC Prodigy,4:16
MDL_mid2024,8/5/2024,mdl_gr1d1_m3,1,Group Stage,33.69%,22.57%,Kill gold-lane,Kill,gold-lane,Arfy,Alter Ego X,6:35
